"gender","department","job_title","total_salary","current_year","birth_year","hired_year","termination_year","status","employees"
Female,Operations,Logistics Specialist,556464.8300000001,2025,1990,2024,2025,Inactive,15
Female,Operations,Logistics Specialist,5164006.830000004,2025,1990,2024,,Active,128
Female,Operations,Manufacturing Supervisor,1436299.1199999999,2025,1990,2024,2024,Inactive,33
Female,Operations,Manufacturing Supervisor,678013.2899999999,2025,1990,2024,2025,Inactive,17
Female,Operations,Manufacturing Supervisor,5052672.360000002,2025,1990,2024,,Active,126
Female,Operations,Operations Analyst,1776442.92,2025,1990,2024,2024,Inactive,44
Female,Operations,Operations Analyst,308586.9,2025,1990,2024,2025,Inactive,8
Female,Operations,Operations Analyst,5521114.600000001,2025,1990,2024,,Active,138
Female,Operations,Operations Coordinator,1223827.61,2025,1990,2024,2024,Inactive,31
Female,Operations,Operations Coordinator,375325.02999999997,2025,1990,2024,2025,Inactive,10
Female,Operations,Operations Coordinator,5053808.659999998,2025,1990,2024,,Active,124
Female,Operations,Operations Manager,1942212.2900000003,2025,1990,2024,2024,Inactive,48
Female,Operations,Operations Manager,631665.6100000001,2025,1990,2024,2025,Inactive,15
Female,Operations,Operations Manager,4378067.720000002,2025,1990,2024,,Active,108
Female,Operations,Plant Manager,2258424.5199999996,2025,1990,2024,2024,Inactive,56
Female,Operations,Plant Manager,402488.41,2025,1990,2024,2025,Inactive,10
Female,Operations,Plant Manager,4911279.879999997,2025,1990,2024,,Active,124
Female,Operations,Process Improvement Analyst,1460603.2599999998,2025,1990,2024,2024,Inactive,36
Female,Operations,Process Improvement Analyst,679964.8999999999,2025,1990,2024,2025,Inactive,17
Female,Operations,Process Improvement Analyst,5606391.57,2025,1990,2024,,Active,144
Female,Operations,Procurement Officer,1678318.47,2025,1990,2024,2024,Inactive,44
Female,Operations,Procurement Officer,384898.66,2025,1990,2024,2025,Inactive,9
Female,Operations,Procurement Officer,5325321.0200000005,2025,1990,2024,,Active,132
Female,Operations,Production Planner,2063827.46,2025,1990,2024,2024,Inactive,51
Female,Operations,Production Planner,545738.92,2025,1990,2024,2025,Inactive,14
Female,Operations,Production Planner,6055151.36,2025,1990,2024,,Active,151
Female,Operations,Purchasing Assistant,1594426.0699999996,2025,1990,2024,2024,Inactive,40
Female,Operations,Purchasing Assistant,293290.48,2025,1990,2024,2025,Inactive,7
Female,Operations,Purchasing Assistant,5367489.79,2025,1990,2024,,Active,136
Female,Operations,Quality Assurance Coordinator,1821223.8299999994,2025,1990,2024,2024,Inactive,45
Female,Operations,Quality Assurance Coordinator,392385.24,2025,1990,2024,2025,Inactive,10
Female,Operations,Quality Assurance Coordinator,4676559.060000002,2025,1990,2024,,Active,118
Female,Operations,Scheduling Analyst,1897009.8299999996,2025,1990,2024,2024,Inactive,48
Female,Operations,Scheduling Analyst,587738.89,2025,1990,2024,2025,Inactive,15
Female,Operations,Scheduling Analyst,4505807.25,2025,1990,2024,,Active,114
Female,Operations,Supply Chain Analyst,1806990.4200000002,2025,1990,2024,2024,Inactive,45
Female,Operations,Supply Chain Analyst,430099.37,2025,1990,2024,2025,Inactive,11
Female,Operations,Supply Chain Analyst,5221600.949999999,2025,1990,2024,,Active,131
Female,Operations,Vendor Manager,2039736.2000000002,2025,1990,2024,2024,Inactive,50
Female,Operations,Vendor Manager,652120.0199999999,2025,1990,2024,2025,Inactive,16
Female,Operations,Vendor Manager,4905751.489999999,2025,1990,2024,,Active,124
Female,Operations,Warehouse Manager,1629310.0999999999,2025,1990,2024,2024,Inactive,41
Female,Operations,Warehouse Manager,722067.2899999999,2025,1990,2024,2025,Inactive,19
Female,Operations,Warehouse Manager,5734265.910000003,2025,1990,2024,,Active,143
Female,Sales,Account Executive,1093497.6900000002,2025,1990,2024,2024,Inactive,28
Female,Sales,Account Executive,512478.00999999995,2025,1990,2024,2025,Inactive,12
Female,Sales,Account Executive,6027182.599999999,2025,1990,2024,,Active,151
Female,Sales,Account Manager,1699593.69,2025,1990,2024,2024,Inactive,43
Female,Sales,Account Manager,496435.8900000001,2025,1990,2024,2025,Inactive,13
Female,Sales,Account Manager,5161958.01,2025,1990,2024,,Active,129
Female,Sales,Area Sales Manager,1897135.7499999998,2025,1990,2024,2024,Inactive,48
Female,Sales,Area Sales Manager,626649.41,2025,1990,2024,2025,Inactive,15
Female,Sales,Area Sales Manager,5506536.289999998,2025,1990,2024,,Active,134
Female,Sales,Business Development Executive,1754416.47,2025,1990,2024,2024,Inactive,43
Female,Sales,Business Development Executive,453992.19,2025,1990,2024,2025,Inactive,11
Female,Sales,Business Development Executive,5258371.300000003,2025,1990,2024,,Active,131
Female,Sales,Channel Sales Manager,1705686.3399999999,2025,1990,2024,2024,Inactive,43
Female,Sales,Channel Sales Manager,551320.45,2025,1990,2024,2025,Inactive,14
Female,Sales,Channel Sales Manager,4774254.680000002,2025,1990,2024,,Active,118
Female,Sales,Customer Success Manager,1375288.5100000002,2025,1990,2024,2024,Inactive,34
Female,Sales,Customer Success Manager,519673.16,2025,1990,2024,2025,Inactive,13
Female,Sales,Customer Success Manager,4578399.230000001,2025,1990,2024,,Active,116
Female,Sales,Enterprise Sales Executive,1681675.6900000004,2025,1990,2024,2024,Inactive,41
Female,Sales,Enterprise Sales Executive,358162.3,2025,1990,2024,2025,Inactive,10
Female,Sales,Enterprise Sales Executive,4800842.669999997,2025,1990,2024,,Active,122
Female,Sales,Field Sales Representative,1477405.8299999998,2025,1990,2024,2024,Inactive,38
Female,Sales,Field Sales Representative,529199.71,2025,1990,2024,2025,Inactive,13
Female,Sales,Field Sales Representative,5449658.62,2025,1990,2024,,Active,138
Female,Sales,Inside Sales Associate,1608323.4500000002,2025,1990,2024,2024,Inactive,40
Female,Sales,Inside Sales Associate,456003.67,2025,1990,2024,2025,Inactive,12
Female,Sales,Inside Sales Associate,4591148.4,2025,1990,2024,,Active,116
Female,Sales,Key Account Manager,1407889.0999999994,2025,1990,2024,2024,Inactive,36
Female,Sales,Key Account Manager,563557.9299999999,2025,1990,2024,2025,Inactive,14
Female,Sales,Key Account Manager,4706683.469999999,2025,1990,2024,,Active,119
Female,Sales,Lead Generation Specialist,1652089.08,2025,1990,2024,2024,Inactive,43
Female,Sales,Lead Generation Specialist,480928.94,2025,1990,2024,2025,Inactive,12
Female,Sales,Lead Generation Specialist,4835631.95,2025,1990,2024,,Active,122
Female,Sales,Regional Sales Director,1393330.4499999997,2025,1990,2024,2024,Inactive,34
Female,Sales,Regional Sales Director,320474.54999999993,2025,1990,2024,2025,Inactive,8
Female,Sales,Regional Sales Director,5859921.790000003,2025,1990,2024,,Active,146
Female,Sales,Retail Sales Associate,1426464.5200000003,2025,1990,2024,2024,Inactive,37
Female,Sales,Retail Sales Associate,455416.96,2025,1990,2024,2025,Inactive,12
Female,Sales,Retail Sales Associate,5210797.479999997,2025,1990,2024,,Active,129
Female,Sales,Sales Consultant,1771987.4400000002,2025,1990,2024,2024,Inactive,44
Female,Sales,Sales Consultant,1077607.34,2025,1990,2024,2025,Inactive,28
Female,Sales,Sales Consultant,5153045.819999999,2025,1990,2024,,Active,130
Female,Sales,Sales Enablement Specialist,1713369.7,2025,1990,2024,2024,Inactive,43
Female,Sales,Sales Enablement Specialist,512871.26999999996,2025,1990,2024,2025,Inactive,13
Female,Sales,Sales Enablement Specialist,5296233.140000002,2025,1990,2024,,Active,132
Female,Sales,Sales Engineer,1984780.1900000006,2025,1990,2024,2024,Inactive,50
Female,Sales,Sales Engineer,633571.85,2025,1990,2024,2025,Inactive,16
Female,Sales,Sales Engineer,5150836.56,2025,1990,2024,,Active,130
Female,Sales,Sales Manager,1704157.58,2025,1990,2024,2024,Inactive,42
Female,Sales,Sales Manager,570891.5399999999,2025,1990,2024,2025,Inactive,14
Female,Sales,Sales Manager,5693421.080000003,2025,1990,2024,,Active,142
Female,Sales,Sales Operations Analyst,1833304.8,2025,1990,2024,2024,Inactive,46
Female,Sales,Sales Operations Analyst,566413.2299999999,2025,1990,2024,2025,Inactive,14
Female,Sales,Sales Operations Analyst,4804166.399999999,2025,1990,2024,,Active,119
Female,Sales,Sales Representative,1859225.3400000003,2025,1990,2024,2024,Inactive,48
Female,Sales,Sales Representative,517275.69999999995,2025,1990,2024,2025,Inactive,12
Female,Sales,Sales Representative,5501260.519999998,2025,1990,2024,,Active,139
Female,Sales,Territory Manager,1822037.2599999998,2025,1990,2024,2024,Inactive,45
Female,Sales,Territory Manager,528859.51,2025,1990,2024,2025,Inactive,13
Female,Sales,Territory Manager,5005338.630000002,2025,1990,2024,,Active,126
Male,Finance,Accountant,1579106.6800000002,2025,1990,2024,2024,Inactive,42
Male,Finance,Accountant,699584.4299999999,2025,1990,2024,2025,Inactive,17
Male,Finance,Accountant,6538541.749999999,2025,1990,2024,,Active,164
Male,Finance,Accounts Payable Specialist,2304284.0000000005,2025,1990,2024,2024,Inactive,58
Male,Finance,Accounts Payable Specialist,612326.47,2025,1990,2024,2025,Inactive,15
Male,Finance,Accounts Payable Specialist,5979420.250000002,2025,1990,2024,,Active,152
Male,Finance,Accounts Receivable Specialist,2401875.810000001,2025,1990,2024,2024,Inactive,60
Male,Finance,Accounts Receivable Specialist,607947.55,2025,1990,2024,2025,Inactive,15
Male,Finance,Accounts Receivable Specialist,7213844.200000005,2025,1990,2024,,Active,181
Male,Finance,Bookkeeper,1874409.1400000001,2025,1990,2024,2024,Inactive,49
Male,Finance,Bookkeeper,458310.80000000005,2025,1990,2024,2025,Inactive,11
Male,Finance,Bookkeeper,6668187.58,2025,1990,2024,,Active,168
Male,Finance,Budget Analyst,2258298.53,2025,1990,2024,2024,Inactive,55
Male,Finance,Budget Analyst,479618.91000000003,2025,1990,2024,2025,Inactive,13
Male,Finance,Budget Analyst,6621224.210000003,2025,1990,2024,,Active,167
Male,Finance,Compliance Analyst,1655436.2600000005,2025,1990,2024,2024,Inactive,42
Male,Finance,Compliance Analyst,369569.33,2025,1990,2024,2025,Inactive,9
Male,Finance,Compliance Analyst,6179542.900000001,2025,1990,2024,,Active,157
Male,Finance,Controller,2042834.5699999998,2025,1990,2024,2024,Inactive,52
Male,Finance,Controller,480451.49,2025,1990,2024,2025,Inactive,12
Male,Finance,Controller,6332856.430000002,2025,1990,2024,,Active,158
Male,Finance,Cost Analyst,2080260.5100000002,2025,1990,2024,2024,Inactive,52
Male,Finance,Cost Analyst,632076.14,2025,1990,2024,2025,Inactive,15
Male,Finance,Cost Analyst,5984683.6499999985,2025,1990,2024,,Active,149
Male,Finance,Credit Analyst,2563308.3400000003,2025,1990,2024,2024,Inactive,63
Male,Finance,Credit Analyst,682620.9900000001,2025,1990,2024,2025,Inactive,17
Male,Finance,Credit Analyst,6935370.820000003,2025,1990,2024,,Active,172
Male,Finance,Finance Director,2436090.0300000003,2025,1990,2024,2024,Inactive,62
Male,Finance,Finance Director,624258.7899999999,2025,1990,2024,2025,Inactive,15
Male,Finance,Finance Director,7047948.6,2025,1990,2024,,Active,174
Male,Finance,Finance Manager,1948982.0100000002,2025,1990,2024,2024,Inactive,48
Male,Finance,Finance Manager,595182.0800000001,2025,1990,2024,2025,Inactive,15
Male,Finance,Finance Manager,7217167.020000002,2025,1990,2024,,Active,179
Male,Finance,Financial Analyst,2081069.7699999993,2025,1990,2024,2024,Inactive,51
Male,Finance,Financial Analyst,544148.5,2025,1990,2024,2025,Inactive,14
Male,Finance,Financial Analyst,6482887.55,2025,1990,2024,,Active,164
Male,Finance,Financial Planner,2305185.8699999996,2025,1990,2024,2024,Inactive,56
Male,Finance,Financial Planner,491380.96,2025,1990,2024,2025,Inactive,12
Male,Finance,Financial Planner,6210853.879999999,2025,1990,2024,,Active,153
Male,Finance,Internal Auditor,1793029.0199999998,2025,1990,2024,2024,Inactive,46
Male,Finance,Internal Auditor,572677.73,2025,1990,2024,2025,Inactive,14
Male,Finance,Internal Auditor,5999583.609999999,2025,1990,2024,,Active,151
Male,Finance,Investment Analyst,2094460.6400000006,2025,1990,2024,2024,Inactive,51
Male,Finance,Investment Analyst,487790.77,2025,1990,2024,2025,Inactive,13
Male,Finance,Investment Analyst,5599841.170000001,2025,1990,2024,,Active,140
Male,Finance,Payroll Analyst,1951899.04,2025,1990,2024,2024,Inactive,48
Male,Finance,Payroll Analyst,600346.37,2025,1990,2024,2025,Inactive,15
Male,Finance,Payroll Analyst,6206566.309999998,2025,1990,2024,,Active,156
Male,Finance,Revenue Analyst,2239907.3800000004,2025,1990,2024,2024,Inactive,57
Male,Finance,Revenue Analyst,556882.07,2025,1990,2024,2025,Inactive,13
Male,Finance,Revenue Analyst,6067662.310000001,2025,1990,2024,,Active,153
Male,Finance,Risk Analyst,2469300.409999999,2025,1990,2024,2024,Inactive,62
Male,Finance,Risk Analyst,393872.68000000005,2025,1990,2024,2025,Inactive,10
Male,Finance,Risk Analyst,6995349.529999999,2025,1990,2024,,Active,176
Male,Finance,Tax Analyst,2503450.98,2025,1990,2024,2024,Inactive,63
Male,Finance,Tax Analyst,669055.1799999999,2025,1990,2024,2025,Inactive,16
Male,Finance,Tax Analyst,6438073.810000001,2025,1990,2024,,Active,160
Male,Finance,Treasury Analyst,1940564.9,2025,1990,2024,2024,Inactive,48
Male,Finance,Treasury Analyst,558267.8899999999,2025,1990,2024,2025,Inactive,14
Male,Finance,Treasury Analyst,5908476.099999999,2025,1990,2024,,Active,146
Male,Human Resources,Compensation and Benefits Analyst,2118078.0400000005,2025,1990,2024,2024,Inactive,54
Male,Human Resources,Compensation and Benefits Analyst,835111.38,2025,1990,2024,2025,Inactive,21
Male,Human Resources,Compensation and Benefits Analyst,6548877.87,2025,1990,2024,,Active,163
Male,Human Resources,Diversity and Inclusion Manager,2275879.21,2025,1990,2024,2024,Inactive,57
Male,Human Resources,Diversity and Inclusion Manager,636328.14,2025,1990,2024,2025,Inactive,16
Male,Human Resources,Diversity and Inclusion Manager,6126313.87,2025,1990,2024,,Active,150
Male,Human Resources,Employee Relations Specialist,1989204.6399999997,2025,1990,2024,2024,Inactive,51
Male,Human Resources,Employee Relations Specialist,532884.8999999999,2025,1990,2024,2025,Inactive,13
Male,Human Resources,Employee Relations Specialist,6594348.250000001,2025,1990,2024,,Active,163
Male,Human Resources,HR Assistant,1799868.8599999994,2025,1990,2024,2024,Inactive,45
Male,Human Resources,HR Assistant,581967.8200000001,2025,1990,2024,2025,Inactive,14
Male,Human Resources,HR Assistant,6650534.309999998,2025,1990,2024,,Active,166
Male,Human Resources,HR Business Partner,1712441.2799999996,2025,1990,2024,2024,Inactive,44
Male,Human Resources,HR Business Partner,737556.3899999999,2025,1990,2024,2025,Inactive,18
Male,Human Resources,HR Business Partner,5657820.469999997,2025,1990,2024,,Active,141
Male,Human Resources,HR Compliance Officer,2102046.6700000004,2025,1990,2024,2024,Inactive,52
Male,Human Resources,HR Compliance Officer,657975.44,2025,1990,2024,2025,Inactive,16
Male,Human Resources,HR Compliance Officer,6319050.129999996,2025,1990,2024,,Active,158
Male,Human Resources,HR Coordinator,1679100.4199999997,2025,1990,2024,2024,Inactive,44
Male,Human Resources,HR Coordinator,391460.26,2025,1990,2024,2025,Inactive,9
Male,Human Resources,HR Coordinator,6867680.500000004,2025,1990,2024,,Active,174
Male,Human Resources,HR Data Analyst,1847280.93,2025,1990,2024,2024,Inactive,46
Male,Human Resources,HR Data Analyst,659285.6699999999,2025,1990,2024,2025,Inactive,17
Male,Human Resources,HR Data Analyst,6036019.710000002,2025,1990,2024,,Active,150
Male,Human Resources,HR Director,2229557.540000001,2025,1990,2024,2024,Inactive,57
Male,Human Resources,HR Director,611366.21,2025,1990,2024,2025,Inactive,16
Male,Human Resources,HR Director,5981712.720000004,2025,1990,2024,,Active,150
Male,Human Resources,HR Generalist,2148472.76,2025,1990,2024,2024,Inactive,53
Male,Human Resources,HR Generalist,527162.33,2025,1990,2024,2025,Inactive,13
Male,Human Resources,HR Generalist,6484643.18,2025,1990,2024,,Active,164
Male,Human Resources,HR Manager,1824203.799999999,2025,1990,2024,2024,Inactive,45
Male,Human Resources,HR Manager,369883.76,2025,1990,2024,2025,Inactive,9
Male,Human Resources,HR Manager,7713177.8199999975,2025,1990,2024,,Active,195
Male,Human Resources,Labor Relations Specialist,1790764.9999999998,2025,1990,2024,2024,Inactive,43
Male,Human Resources,Labor Relations Specialist,684899.6200000001,2025,1990,2024,2025,Inactive,18
Male,Human Resources,Labor Relations Specialist,5478568.129999999,2025,1990,2024,,Active,137
Male,Human Resources,Onboarding Coordinator,2122297.49,2025,1990,2024,2024,Inactive,54
Male,Human Resources,Onboarding Coordinator,498987.54,2025,1990,2024,2025,Inactive,13
Male,Human Resources,Onboarding Coordinator,6480814.509999999,2025,1990,2024,,Active,162
Male,Human Resources,Organizational Development Specialist,1784699.92,2025,1990,2024,2024,Inactive,43
Male,Human Resources,Organizational Development Specialist,562342.4500000001,2025,1990,2024,2025,Inactive,14
Male,Human Resources,Organizational Development Specialist,7040123.570000001,2025,1990,2024,,Active,176
Male,Human Resources,Payroll Specialist,2194303.5000000005,2025,1990,2024,2024,Inactive,54
Male,Human Resources,Payroll Specialist,636701.74,2025,1990,2024,2025,Inactive,16
Male,Human Resources,Payroll Specialist,7163979.240000004,2025,1990,2024,,Active,181
Male,Human Resources,People Operations Specialist,1764319.8000000003,2025,1990,2024,2024,Inactive,45
Male,Human Resources,People Operations Specialist,671168.25,2025,1990,2024,2025,Inactive,16
Male,Human Resources,People Operations Specialist,5627908.450000004,2025,1990,2024,,Active,144
Male,Human Resources,Recruiter,2384236.5499999993,2025,1990,2024,2024,Inactive,59
Male,Human Resources,Recruiter,690526.79,2025,1990,2024,2025,Inactive,17
